"SKU","Product","Manufacturer","EAN","ProductGroup","PriceEuro","Qty"
"1b637d64ddc945c2a53e80e1514b9c86","Regenerator Extender Sygna³u PoE+ Intellinet Gigabit 1xRJ45 (in) / 1xRJ45 (out), zewnêtrzny, IP65","Intellinet","0766623561211","Network Equipment/Wired Networks/Powerline Network Adapters","92.49",""
"3fd7a29060d74e13a60c4a0bfe697a05","Power supply Ultra PoE Intellinet Gigabit Ethernet 1x RJ45 30W + 1x RJ45 50W 802.3af/at","Intellinet","0766623561488","Network Equipment/Wired Networks/Powerline Network Adapters","82.36",""
"8bb14755071943e39e979a106374eb26","Power supply Ultra PoE Intellinet Gigabit Ethernet 1x RJ45 95W 802.3af/at","Intellinet","0766623561495","Network Equipment/Wired Networks/Powerline Network Adapters","99.86",""
"a9ac5e23e25f4c7bac08d58c00647167","Power supply PoE+ Intellinet Gigabit Ethernet 1x RJ45 30W 802.3af/at","Intellinet","0766623561518","Network Equipment/Wired Networks/Powerline Network Adapters","27.11",""
"e6f1f5bebb03429fb8697b04b10b84bc","Power supply PoE Intellinet 12x RJ45 120W Patch Panel 1U Cat5e Passive PoE","Intellinet","0766623720342","Network Equipment/Wired Networks/Powerline Network Adapters","123.66",""
"93372cb11096455fab621714343bad96","Extender sygna³u Ultra PoE Intellinet 2xRJ45 Gigabit 802.3af IP67 zewnêtrzny","Intellinet","0766623561648","Network Equipment/Wired Networks/Powerline Network Adapters","108.82",""
"7bc7361d246c4718986b01b3909219ef","Adapter Poe Injector Lanberg pasywny UTP 0.15m","LANBERG","5901969421484","Network Equipment/Wired Networks/Powerline Network Adapters","0.92",""
"d77f3bf2e84c4d45b905802cb5e15d2d","Power supply PoE (Injector) Tenda POE30G-AT 2xRJ-45 30W","Tenda","6932849415445","Network Equipment/Wired Networks/Powerline Network Adapters","15.76","16"
"30589130db0146b0b1a5016605115158","Power supply PoE (Injector) TP-Link TL-POE150S 2xRJ45 15.4W ","TP-Link Systems Inc.","6935364030506","Network Equipment/Wired Networks/Powerline Network Adapters","13.92",""
"2530c0c798684b4e8f10bb581b329593","Power supply adapter PoE TP-Link TL-POE4824G 2xRJ45 48V pasywny","TP-Link Systems Inc.","6935364082604","Network Equipment/Wired Networks/Powerline Network Adapters","11.83",""
"4924d838bb394e8fa12b0a0605e09151","Power supply adapter PoE+ TP-Link TL-POE160S 2xRJ45 30V","TP-Link Systems Inc.","6935364073084","Network Equipment/Wired Networks/Powerline Network Adapters","15.59",""
"ed9ccc0bcb4f437ea2f9f8f3e64f3460","Power supply adapter PoE++ TP-Link TL-POE170S","TP-Link Systems Inc.","4897098683897","Network Equipment/Wired Networks/Powerline Network Adapters","45.78",""
"257cab492f394302955f8f918d6f7122","Power supply UBIQUITI POE-24-30W-EU PoE 24V 1,25A 30W Gigabit","Ubiquiti Networks Inc","0810354023545","Network Equipment/Wired Networks/Powerline Network Adapters","10.73",""
"e9ba40e15a66470c96716b310d0e513a","Power supply UBIQUITI U-POE-AT-EU PoE+ 30W 48V 0,65A Gigabit","Ubiquiti Networks Inc","0817882027205","Network Equipment/Wired Networks/Powerline Network Adapters","12.66",""
"598cd7185b6a492ba36a3e77c81f82e7","Power supply UBIQUITI Passive PoE 24V 1A 24W 1GbE","Ubiquiti Networks Inc","0810354023538","Network Equipment/Wired Networks/Powerline Network Adapters","8.98","1"
"ef9fcdef518940a59b452f61e0f1da12","Power supply UBIQUITI POE-24-12W-WH-EU PoE 24V 12W 2x1GbE","Ubiquiti Networks Inc","0817882022002","Network Equipment/Wired Networks/Powerline Network Adapters","5.30",""
"581b68970e1a4ebc9596808ccf7c2824","Print server DIGITUS 1xUSB 1xRJ45","Digitus","4016032446286","Network Equipment/Wired Networks/Print servers","52.18","1"
"a89af5c4210f481eb534e9329cf42c0a","Print server DIGITUS DN-13006-1 10/100Mbps 2xUSB2.0 + 1xLPT","Digitus","4016032315346","Network Equipment/Wired Networks/Print servers","64.72",""
"aa8925c1c1ed46a894839eb6f11d1d2b","Serwer sieciowy DIGITUS wielofunkcyjny, bezprzewodowy 2-portowy, USB 2.0, 300Mbps","Digitus","4016032473022","Network Equipment/Wired Networks/Print servers","61.58","1"
"a93dbf283753447dac4d5c4c2021b804","Router korporacyjny IP-COM By Tenda M30 5x1GbE","IP-COM","","Network Equipment/Wired Networks/Routers","38.03",""
"910d8c0ad7d74141b0342008d263b8d5","Router korporacyjny IP-COM By Tenda M20-PoE 5x1GbE PoE","IP-COM","6932392828235","Network Equipment/Wired Networks/Routers","52.30",""
"e7554ab55a064f00a88f04154fdde8f5","Router korporacyjny IP-COM By Tenda M20-8G-PoE 9x1GbE PoE","IP-COM","6932392828730","Network Equipment/Wired Networks/Routers","67.35",""
"f8bc12375a0f4d7495885a571d2f7f6a","Router Cudy R700 4x1GbE Multi-WAN VPN","CUDY","6971690792985","Network Equipment/Wired Networks/Routers","30.15",""
"495afb3ad0fe43d0b13e71bd9a7db260","Router MikroTik hEX RB750GR3 5x 1GbE Passive PoE USB","Mikrotikls","4752224002761","Network Equipment/Wired Networks/Routers","39.15",""
"9c4e868526754b2e8b257c35966a8620","Router MikroTik hEX S RB760iGS 5x 1GbE USB PoE SFP","Mikrotikls","4752224002785","Network Equipment/Wired Networks/Routers","56.89",""
"6058210f4762496c9ce0f73def2b64b1","Router MikroTik RB4011iGS+RM 10x 1GbE SFP+ PoE","Mikrotikls","4752224002730","Network Equipment/Wired Networks/Routers","152.45",""
"cfa3d0db35154f2d912d334997514def","Router zewnêtrzny MikroTik PowerBox Pro RB960PGS-PB 5x 1GbE SFP PoE","Mikrotikls","4752224003317","Network Equipment/Wired Networks/Routers","71.86","9"
"2111b01014d245338385b3ada3df3a0d","Router MikroTik CCR2004-16G-2S+ 16x 1GbE 2x SFP+ USB 3.0","Mikrotikls","4752224007704","Network Equipment/Wired Networks/Routers","323.83",""
"f9108ae5c8504f88b6c108a7960eacbb","Router MikroTik RouterBord RTB-RB5009UPR+S+IN 7x1GbE 1x2,5GbE 1x10GbE SFP+ PoE","Mikrotikls","4752224007155","Network Equipment/Wired Networks/Routers","197.83",""
"7d1c9adb5b7545bc8c93bf286ca8f19c","Router MikroTik CCR2116-12G-4S+ 13x1GbE 4x10GbE SFP+","Mikrotikls","4752224007919","Network Equipment/Wired Networks/Routers","711.20",""
"b20a4bcfb4784db9b7a71156da623b0d","Router MikroTik RouterBoard RB5009UG+S+IN 7x1GbE 1x2,5GbE 1xSFP+ PoE","Mikrotikls","4752224007148","Network Equipment/Wired Networks/Routers","152.45",""
"22fdccc97356453da3339c108353014a","Router MikroTik hEX PoE lite RB750UPr2 4xPoE","Mikrotikls","4752224000385","Network Equipment/Wired Networks/Routers","39.98","2"
"e628ba38966844e790bab9c44c6d517a","Router przewodowy MikroTik L009UiGS-RM 2.5Gigabit Ethernet","Mikrotikls","4752224008589","Network Equipment/Wired Networks/Routers","82.70",""
"3ba3edc0f17047e6b3e5997f61c13b50","Router przewodowy MikroTik RB750R2","Mikrotikls","4752224000378","Network Equipment/Wired Networks/Routers","29.84",""
"eb48c736c85941b181ba559252322d32","Access Controller Tenda M3 5x1GbE","Tenda","6932849429169","Network Equipment/Wired Networks/Routers","54.06",""
"88cbe546b68b447caf494889b14a8c0f","Router Tenda HG1 GPON ONT SC/APC ADSL","Tenda","6932849430479","Network Equipment/Wired Networks/Routers","12.81",""
"f3e3c83399a7447fa39b0ef337b42684","Router Tenda G0-5G-PoE 5-port 1GbE PoE","Tenda","6932849429916","Network Equipment/Wired Networks/Routers","41.17","10"
"eb3f2a82b2fd4843988fcf011d96fb06","Router Tenda G0-8G-PoE 9-port 1GbE PoE","Tenda","6932849426489","Network Equipment/Wired Networks/Routers","71.21","18"
"0fe923341ce140d887dd1c22656fc8e8","Router TP-Link ER7406 Omada VPN 5xLAN/WAN 1xWAN","TP-Link Systems Inc.","8885020622300","Network Equipment/Wired Networks/Routers","131.37",""
"aa00f80d014a4bb18d31deec1f54d4d0","Router TP-Link Omada ER8411 VPN 2x10GbE SFP+ 10xWAN","TP-Link Systems Inc.","4897098683309","Network Equipment/Wired Networks/Routers","377.27",""
"303a22b9516f4a17b58a9c498314dc84","Router TP-Link Omada ER707-M2 VPN 2x2.5GbE 5x1GbE USB","TP-Link Systems Inc.","4895252500738","Network Equipment/Wired Networks/Routers","134.52",""
"2a80fda2d2ea4138a97d8575b9514798","Router TP-Link ER605 (TL-R605) 1000Mbps 1xLAN, 1xWAN, 3xLAN/WAN","TP-Link Systems Inc.","6935364089597","Network Equipment/Wired Networks/Routers","45.19","7"
"ee706c7a885c4c6a9d0e4dfe1588b1dc","Router VPN TP-Link ER7212PC Gigabit PoE+ Omada 3-w-1","TP-Link Systems Inc.","4897098688717","Network Equipment/Wired Networks/Routers","145.06",""
"9517a1b88cea4fada7498cce75129184","Router UBIQUITI EdgeRouter X ER-X-SFP 5x1GbE 1xSFP 24V Passive PoE","Ubiquiti Networks Inc","0810354022203","Network Equipment/Wired Networks/Routers","63.47",""
"cbef7f98ce6441359258a44c8b3d8664","Router UBIQUITI EdgeRouter Lite 3x10/100/1000","Ubiquiti Networks Inc","0810354022210","Network Equipment/Wired Networks/Routers","77.60",""
"61534bd6fff64dd3b888448d76e1a267","Router UBIQUITI EdgeRouter 4 3x 1GbE 1x SFP","Ubiquiti Networks Inc","0817882020657","Network Equipment/Wired Networks/Routers","141.53",""
"a9026ed3a2774de49afb0cf85891a12f","Modu³ SFP+ Cudy SM10GSA-10 10Gb/s SFP+ LC SMF 10km 1310nm","CUDY","","Network Equipment/Wired Networks/Switch Accessories","25.90",""
"ac6e8db4d1184fb7996bf443e3a07ef0","Modu³ SFP+ Cudy SM10GL 10Gb/s SFP+ RJ45","CUDY","","Network Equipment/Wired Networks/Switch Accessories","44.53",""
"8f264e043ae84fb2aaf2bb988051280b","Media converter Cudy MC220 10/100/1000M Gigabit Ethernet","CUDY","","Network Equipment/Wired Networks/Switch Accessories","12.86",""
"b71ee7347a0049f198d5e37101c15d51","Media converter Cudy MC100GSB-20A 10/100/1000M Gigabit Ethernet","CUDY","","Network Equipment/Wired Networks/Switch Accessories","18.45",""
"59081eaa8c58493a8cfa8f1c5a76a007","Media converter Cudy MC100GSB-20B 10/100/1000M Gigabit Ethernet","CUDY","","Network Equipment/Wired Networks/Switch Accessories","22.17",""
"5eb834f00db5403b96f18b3ba7b1ed7e","Converter Dahua LR1002 10/100 Mbps Base-TX + ePoE","DAHUA","","Network Equipment/Wired Networks/Switch Accessories","8.23",""
"a59eb50ba52947089171102ccc248665","Converter Dahua LR1002-1EC-V3 10/100 Mbps Base-TX + PoE","DAHUA","6923172589644","Network Equipment/Wired Networks/Switch Accessories","19.20",""
"d92b09240c6e4d3d85d9c00090d76ef8","Modu³ MiniGBIC Intellinet SFP LC Single-Mode 20km","Intellinet","0766623506724","Network Equipment/Wired Networks/Switch Accessories","15.01",""
"44fbd461b0644beeba5150fd12791d3e","Modu³ MiniGBIC Intellinet SFP LX LC Single-Mode 10km","Intellinet","0766623545013","Network Equipment/Wired Networks/Switch Accessories","13.80","14"
"4b4f2de6b8a34565a27ced8ef2bbf7ff","Modu³ MiniGBIC Intellinet SFP LX LC Single-Mode 21km RX1310/TX1550","Intellinet","0766623507486","Network Equipment/Wired Networks/Switch Accessories","15.74",""
"22b8c63febd44b619a6b45a17c369adc","Modu³ MiniGBIC Intellinet SFP LC MultiMode 550m","Intellinet","0766623545006","Network Equipment/Wired Networks/Switch Accessories","13.12","8"
"3a322763e6c24c569dd1b4143faccc5e","Modu³ MiniGBIC Intellinet SFP Gigabit 1000Base-T RJ45, 100m","Intellinet","0766623523882","Network Equipment/Wired Networks/Switch Accessories","37.60",""
"ea6d17239a16410999dbb557ceb4fe05","Modu³ Transceiver Intellinet MiniGBIC/SFP+ 10GBase-T RJ45 10 Gigabit","Intellinet","0766623508179","Network Equipment/Wired Networks/Switch Accessories","301.15",""
"516cb69610d54689aec8ef922b508ca2","Modu³ MiniGBIC Intellinet SFP+ SR LC Wielomodowy 850nm","Intellinet","0766623507462","Network Equipment/Wired Networks/Switch Accessories","21.99",""
"c039a5b3367448d19184b2b0fc9cdc6b","Modu³ MiniGBIC Intellinet SFP+ LR LC Single-Mode 1310nm","Intellinet","0766623507479","Network Equipment/Wired Networks/Switch Accessories","35.18",""
"b8099b9979ad4cb48ec195721698f40f","Media converter Intellinet 10/100/1000Base-TX RJ45/SLOT SFP Mini GBIC","Intellinet","0766623510493","Network Equipment/Wired Networks/Switch Accessories","34.13",""
"b53d7a99e9a0456c8b0f6eccc15f2b92","Media converter Intellinet 1000Base-T RJ45/1000Base-SX SC MM","Intellinet","0766623506533","Network Equipment/Wired Networks/Switch Accessories","42.09",""
"55c06934252b4e7caa5fec81843ddc75","Media converter Intellinet 1000Base-T RJ45/1000Base-SX SC SM","Intellinet","0766623507158","Network Equipment/Wired Networks/Switch Accessories","55.17",""
"78c0673da12548dfb577a2f9cfd84bfe","Media converterpower supply PoE+ Intellinet Gigabit 1000Base-T RJ45 on 1000Base-LX SM SC, 20km","Intellinet","0766623508209","Network Equipment/Wired Networks/Switch Accessories","71.42",""
"b9d901ed18c84437b995bd33e7b4d1db","Media converterpower supply PoE+ Intellinet Gigabit 1000Base-T RJ45 on Slot SFP, 120km","Intellinet","0766623508216","Network Equipment/Wired Networks/Switch Accessories","63.56",""
"b1dd7e6b75574b7191d1899a9a3428b9","Media converter Intellinet Gigabit 10/100/1000Base-T RJ45 on 1000Base-LX SC jednomodowy, 20 km","Intellinet","0766623507349","Network Equipment/Wired Networks/Switch Accessories","66.66",""
"2ee40dce446944088b19ba83b1de8fc7","Media converter Intellinet 10/100/1000Base-TX on 1000Base-LX (SC) jednomodowy, 20km, WDM RX1550/TX1310","Intellinet","0766623545068","Network Equipment/Wired Networks/Switch Accessories","68.76",""
"3a8328f8f55a44c68358127cf9ecab30","Media converter Intellinet 10/100/1000Base-TX on 1000Base-LX (SC) jednomodowy, 20km, WDM RX1310/TX1550","Intellinet","0766623545075","Network Equipment/Wired Networks/Switch Accessories","44.79",""
"8db122939c564047815f53407b02ed7e","Media converter Intellinet 10GBase-T on 10GBase-R, 1x Slot 10GB SFP+ / 1x port 10GB RJ45","Intellinet","0766623508193","Network Equipment/Wired Networks/Switch Accessories","198.03",""
"6d04ad8bec75456498bf59a5d03cfc23","Media converter Intellinet 10/100Base-TX RJ45/100Base-FX SC MM","Intellinet","0766623506502","Network Equipment/Wired Networks/Switch Accessories","34.51",""
"48de9a26f91441249d16932e8868a860","Media converter Intellinet 10/100Base-TX RJ45 on 100Base-FX ST wielomodowy, 2 km","Intellinet","0766623506519","Network Equipment/Wired Networks/Switch Accessories","30.38",""
"7c069cc04b2d4848b3339f59af090989","Media converter Intellinet 10/100Base-TX RJ45/100Base-FX SC SM przemys³owy DIN","Intellinet","0766623508322","Network Equipment/Wired Networks/Switch Accessories","86.18",""
"69bf883233d0492cae3aef65e295b610","Modu³ Cisco 10GBASE-SR SFP Module","Cisco Systems","5901165747968","Network Equipment/Wired Networks/Switch Accessories","348.76",""
"b9a09715a4bf41458d01b02aa3947b14","Modu³ SFP TP-LINK TL-SM331T 1000BASE-T RJ45","TP-Link Systems Inc.","4897098687741","Network Equipment/Wired Networks/Switch Accessories","15.93",""
"e1c7997d7b434cd0903857d0003b1e29","Modu³ SFP+ TP-LINK TL-SM5310-T 10G BASE-T RJ45","TP-Link Systems Inc.","4897098687758","Network Equipment/Wired Networks/Switch Accessories","38.04",""
"98f7ad5f0a51439e89e0bbd71a784a37","Modu³ SFP+ LC TP-LINK TL-SM5110-LR 10GBase-LR","TP-Link Systems Inc.","4897098682807","Network Equipment/Wired Networks/Switch Accessories","29.43",""
"c8fe19ffa20047b888a70767e575daab","Modu³ SFP+ LC TP-LINK TL-SM5110-SR 10GBase-SR","TP-Link Systems Inc.","6935364006297","Network Equipment/Wired Networks/Switch Accessories","17.76",""
"133192d64986484ea11e5157e1a888bb","Modu³ SFP+ LC TP-Link SM6110-LR Omada SFP28 25GBase-LR","TP-Link Systems Inc.","8885020622355","Network Equipment/Wired Networks/Switch Accessories","60.52","5"
"1ffa73a42e234e0993d14b9fe6839a14","Controller sprzêtowy Omada TP-Link OC300 2x1000Mbps 1xUSB 3.0","TP-Link Systems Inc.","6935364089863","Network Equipment/Wired Networks/Switch Accessories","159.12",""
"1623ead840204c2ca209ff2255b6e034","Modu³ MiniGBIC TP-Link TL-SM311LM","TP-Link Systems Inc.","6935364030209","Network Equipment/Wired Networks/Switch Accessories","12.81",""
"a415de9146b041499ed8a6111255a154","Modu³ MiniGBIC TP-Link TL-SM311LS","TP-Link Systems Inc.","6935364030216","Network Equipment/Wired Networks/Switch Accessories","13.00",""
"694f92fbf8cc4dd39075fb443c6982fe","Modu³ dwukierunkowy SFP, WDM TP-Link TL-SM321A","TP-Link Systems Inc.","6935364030513","Network Equipment/Wired Networks/Switch Accessories","16.29",""
"3b0365fe2d1643158bc22d84a074d90f","Modu³ SFP TP-Link TL-SM321B dwukierunkowy, WDM, 1000Base-BX","TP-Link Systems Inc.","6935364030520","Network Equipment/Wired Networks/Switch Accessories","14.43",""
"f9bb8284fcf74e25ab915f67ecc7d145","Modu³ dwukierunkowy SFP, WDM TP-Link TL-SM321A-2","TP-Link Systems Inc.","6935364072933","Network Equipment/Wired Networks/Switch Accessories","9.36",""
"58fe2e17364846d3a498c2e769ca3e74","Modu³ dwukierunkowy SFP, WDM TP-Link TL-SM321B-2","TP-Link Systems Inc.","6935364072940","Network Equipment/Wired Networks/Switch Accessories","9.37",""
"d15ef814398f48088d2e342e1e930d88","Media converter TP-Link GB, Ethernet MC220L","TP-Link Systems Inc.","6935364030476","Network Equipment/Wired Networks/Switch Accessories","13.79",""
"8d6057ccd32f45c8927bfeeb9a90871b","Media converter TP-Link MC200CM wielomodowy 1000 Mb/s 550m","TP-Link Systems Inc.","6935364030438","Network Equipment/Wired Networks/Switch Accessories","25.68",""
"3c9d8a305dbc46bb8e6c35d242153d36","Media converter TP-Link MC210CS jednomodowy","TP-Link Systems Inc.","6935364030445","Network Equipment/Wired Networks/Switch Accessories","24.40",""
"7c1dd351eef544fe83c53d8ede92e910","Converter mediów TP-Link FC311B-2 1GE WDM","TP-Link Systems Inc.","","Network Equipment/Wired Networks/Switch Accessories","17.02",""
"43357b8291c3498ea3697eace9fb7795","Media converter WDM Fast Ethernet TP-Link MC111CS","TP-Link Systems Inc.","6935364030414","Network Equipment/Wired Networks/Switch Accessories","20.28",""
"f3a1c440aa9846beac772d6a9de91492","Media converter WDM Fast Ethernet TP-Link MC112CS","TP-Link Systems Inc.","6935364030421","Network Equipment/Wired Networks/Switch Accessories","20.57",""
"0bd8599ed9ef48d28861d68aec06d55a","Converter mediów TP-Link FC111A-20 10/100 Mbps WDM","TP-Link Systems Inc.","6935364010980","Network Equipment/Wired Networks/Switch Accessories","12.73",""
"74683b95318d4c87866ef2890c95a3a3","Modu³ przekaników sieciowych Ubiquiti UACC-CM-RJ45-MG SFP+ 10GbE","Ubiquiti Networks Inc","0810084690154","Network Equipment/Wired Networks/Switch Accessories","53.76",""
"e76c6b65df7f4050b06d64be0caf8570","Managed switch Dell EMC Networking X1052 L2 48x1GbE 4xSFP/SFP+","Dell","2000000639604","Network Equipment/Wired Networks/Switches","429.65",""
"c6777eef08c24018bee7d1ff9eb50e09","Managed switch Dell EMC PowerSwitch N3224T 24x 1GbE, 6x 10GbE SFP+","Dell","","Network Equipment/Wired Networks/Switches","3819.15",""
"30f411242a6c4dec872439af62191b5c","Managed switch Dell Networking S3048-ON, 48x 1GbE, 4x SFP+ 10GbE ports, Stacking, IO to PSU air, 1x AC PSU, DNOS 1","Dell","5397063839179","Network Equipment/Wired Networks/Switches","3337.27",""
"66d57d74bdbe4662b613e1a0d29a2018","Managed switch Dell EMC PowerSwitch N2248X-ON, 48x1/2.5G, 4x25G, 2x40G Stacking, 1xAC PSU, IO/PS airflow, OS6","Dell","","Network Equipment/Wired Networks/Switches","4392.27",""
"8c747d5767554bfdb52869abf4e451f0","Managed switch Dell EMC PowerSwitch N2248PX-ON, 48x1/2.5G, PoE 30W/60W, 4x25G, 2x40G Stacking, 1xAC PSU, IO/PS airflow, OS6","Dell","","Network Equipment/Wired Networks/Switches","5217.18",""
"c74400b025bf417cbe8c3ebcc8ad286d","Managed switch Dell EMC PowerSwitch N2224PX-ON, 24x1/2.5G, PoE 30W/60W, 4x25G, 2x40G Stacking, 1xAC PSU, IO/PS airflow, OS6","Dell","","Network Equipment/Wired Networks/Switches","4210.04",""
